Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-11-26 00:00:00-05:00,94.50264355039259,95.6200206351857,94.13677311213202,95.5013656616211,4380600,0.0,0.0
2024-11-27 00:00:00-05:00,95.8672323329772,96.86595448355654,95.61014151733286,95.67935943603516,3427500,0.0,0.0
2024-11-29 00:00:00-05:00,95.42225873351731,95.74857500403995,94.78940705115123,95.5508041381836,2447100,0.0,0.0
2024-12-02 00:00:00-05:00,95.68924494282953,96.52975796405256,95.19482906878658,96.02545166015625,4325300,0.0,0.0
2024-12-03 00:00:00-05:00,96.09466477856166,96.09466477856166,92.66341757710526,93.5533676147461,6203500,0.0,0.0
2024-12-04 00:00:00-05:00,93.07872330633984,93.82034706621114,92.6634158114168,93.75112915039062,3971800,0.0,0.0
2024-12-05 00:00:00-05:00,93.20728017781468,94.22577564385531,93.09850808491836,94.03789520263672,4407100,0.0,0.0
2024-12-06 00:00:00-05:00,94.13678040282457,95.0168400644602,93.14794864420588,93.17761993408203,4104800,0.0,0.0
2024-12-09 00:00:00-05:00,92.99962713825057,93.4445983986645,91.76358747689258,91.90202331542969,4933600,0.0,0.0
2024-12-10 00:00:00-05:00,91.67458606727673,92.95017986649168,91.26916899296404,92.8414077758789,4324900,0.0,0.0
2024-12-11 00:00:00-05:00,93.09850498454635,93.67202917450241,91.57570327889773,91.72402954101562,3629400,0.0,0.0
2024-12-12 00:00:00-05:00,92.00090178057897,92.97984304596372,91.51637636254632,92.51509094238281,3519600,0.0,0.0
2024-12-13 00:00:00-05:00,92.41620428262041,92.89084678984561,91.91189803322865,92.39643096923828,3019600,0.0,0.0
2024-12-16 00:00:00-05:00,92.57442701600567,93.21716158944744,91.76358531899,91.88224029541016,6601500,0.0,0.0
2024-12-17 00:00:00-05:00,91.46692821832293,92.85129404614032,91.38781987520495,92.44586944580078,5633400,0.0,0.0
2024-12-18 00:00:00-05:00,91.82291393821953,93.07872690065359,91.6449239272097,91.71414184570312,4849200,0.0,0.0
2024-12-19 00:00:00-05:00,91.62514948370833,92.57442701600567,91.08128902782522,91.88224029541016,6641100,0.0,0.0
2024-12-20 00:00:00-05:00,91.40759896996092,92.10966852717077,90.43854064592439,91.0021743774414,9929700,0.0,0.0
2024-12-23 00:00:00-05:00,90.94284951950534,91.17027657791671,90.06278994039305,90.8835220336914,2975100,0.0,0.0
2024-12-24 00:00:00-05:00,90.8044185777004,91.46693401890808,90.67586562593449,91.35816192626953,1531600,0.0,0.0
2024-12-26 00:00:00-05:00,91.07139775280372,91.50648611347044,90.89340774563888,91.33838653564453,1919500,0.0,0.0
2024-12-27 00:00:00-05:00,91.69436836366813,91.69436836366813,90.62642829955554,90.78463745117188,2544100,0.0,0.0
2024-12-30 00:00:00-05:00,90.50776484421715,90.57698276187051,89.42005147644129,89.77603149414062,2832100,0.0,0.0
2024-12-31 00:00:00-05:00,90.01334644036429,90.49787185020705,89.25194936775422,89.89469146728516,2911900,0.0,0.0
2025-01-02 00:00:00-05:00,90.04301027230848,90.23089070545146,89.17284111072762,89.53871154785156,3206100,0.0,0.0
2025-01-03 00:00:00-05:00,89.54859026429902,89.76613443061422,88.74763905576279,89.14317321777344,3101700,0.0,0.0
2025-01-06 00:00:00-05:00,88.65865036150865,88.85641367606745,86.38433452314811,86.56232452392578,6077400,0.0,0.0
2025-01-07 00:00:00-05:00,86.95786191629374,87.61048691384657,86.11734893783701,86.41400146484375,4758800,0.0,0.0
2025-01-08 00:00:00-05:00,86.13712576285504,86.61176073081475,85.8899178499882,86.48321533203125,5063900,0.0,0.0
2025-01-10 00:00:00-05:00,85.40539824205737,86.11735074225423,84.9109823828114,85.3955078125,6711100,0.0,0.0
2025-01-13 00:00:00-05:00,85.70203750031105,86.51287915348705,85.36583835971489,86.12723541259766,8184400,0.0,0.0
2025-01-14 00:00:00-05:00,86.23601052164587,86.79964428149242,86.03824720191226,86.69087219238281,4606600,0.0,0.0
2025-01-15 00:00:00-05:00,87.47205117256564,87.65993160948187,86.58210113478766,86.87875366210938,5125300,0.0,0.0
2025-01-16 00:00:00-05:00,86.62165298089256,87.64014839624755,86.40410880592607,87.57093048095703,3334100,0.0,0.0
2025-01-17 00:00:00-05:00,87.42261411022055,88.56965495782633,87.20506992941932,87.6994857788086,5149900,0.0,0.0
2025-01-21 00:00:00-05:00,88.03759228075458,88.93258797125394,87.36137415759502,87.73926544189453,5048100,0.5,0.0
2025-01-22 00:00:00-05:00,88.95246763845222,89.19113819845325,86.92382098715734,87.06304168701172,5323200,0.0,0.0
2025-01-23 00:00:00-05:00,87.20226583415929,87.76909515939126,86.42660545089024,87.4210433959961,6586200,0.0,0.0
2025-01-24 00:00:00-05:00,87.22215220235012,88.20664365435144,86.98348921728059,87.39120483398438,5482900,0.0,0.0
2025-01-27 00:00:00-05:00,89.03202647273379,90.90157463287669,88.46519715729795,90.70268249511719,5164800,0.0,0.0
2025-01-28 00:00:00-05:00,90.24524047960075,91.38884559535667,89.12152837077439,89.36019134521484,4790700,0.0,0.0
2025-01-29 00:00:00-05:00,89.60880527069143,90.10602425118047,89.05192244037076,89.07180786132812,3225900,0.0,0.0
2025-01-30 00:00:00-05:00,90.0463552037427,90.50379572895335,89.44968639202882,90.38446044921875,5415300,0.0,0.0
2025-01-31 00:00:00-05:00,84.95483297069896,86.90393041011463,84.85539069473108,86.21776580810547,11100000,0.0,0.0
2025-02-03 00:00:00-05:00,86.58570738139002,86.78459192599051,85.22332473130368,86.54592895507812,6877800,0.0,0.0
2025-02-04 00:00:00-05:00,86.45643787768083,86.65532243307385,85.67083098604735,86.01888275146484,4073100,0.0,0.0
2025-02-05 00:00:00-05:00,86.1481530277732,86.28737372759555,85.32277533224335,86.13821411132812,4126400,0.0,0.0
2025-02-06 00:00:00-05:00,86.70504889117798,86.7149878082509,84.87527908413348,85.20344543457031,4540500,0.0,0.0
2025-02-07 00:00:00-05:00,85.12388368396623,86.34704565304217,84.95483105992719,86.27743530273438,3988300,0.0,0.0
2025-02-10 00:00:00-05:00,86.03876297904364,86.20782318657888,85.15371386313394,85.48188018798828,4162700,0.0,0.0
2025-02-11 00:00:00-05:00,85.52166570713447,86.91388038720068,85.20344585914445,86.88404846191406,3464500,0.0,0.0
2025-02-12 00:00:00-05:00,86.27743629388335,86.87409753008441,85.9791018823032,86.24760437011719,3411900,0.0,0.0
2025-02-13 00:00:00-05:00,86.30727282675126,87.5900987259184,86.22771596782005,87.26193237304688,3712700,0.0,0.0
2025-02-14 00:00:00-05:00,86.78459390659016,86.97353953914407,85.41227230882598,85.56143951416016,4137100,0.0,0.0
2025-02-18 00:00:00-05:00,85.26310631832406,86.17799498349478,84.84544420700486,85.90949249267578,3827600,0.0,0.0
2025-02-19 00:00:00-05:00,86.54593141282375,87.14259265052833,85.95921667871937,86.93376159667969,4307000,0.0,0.0
2025-02-20 00:00:00-05:00,86.14815523579405,87.7790328357638,85.91943876034912,87.38126373291016,3252800,0.0,0.0
2025-02-21 00:00:00-05:00,87.47076287491784,89.3005326837686,87.01332231944505,88.97236633300781,4747300,0.0,0.0
2025-02-24 00:00:00-05:00,88.60441835821793,91.19990197163193,88.5547010137181,89.60880279541016,5409500,0.0,0.0
2025-02-25 00:00:00-05:00,90.14580234960681,92.07500682769991,90.03641356734344,91.77667999267578,5818200,0.0,0.0
2025-02-26 00:00:00-05:00,91.18001453484796,91.48828785959138,89.49941203655679,89.66846466064453,3930200,0.0,0.0
2025-02-27 00:00:00-05:00,89.45963262148243,90.5634592980304,89.10163437033394,89.69829559326172,3673800,0.0,0.0
2025-02-28 00:00:00-05:00,90.53362863446877,91.42862427479152,89.5590761401264,90.66290283203125,5332900,0.0,0.0
2025-03-03 00:00:00-05:00,90.48390830256203,92.29378509521484,90.42424445249466,92.29378509521484,4732300,0.0,0.0
2025-03-04 00:00:00-05:00,92.75121941761012,94.69037787108233,90.51373414688307,90.55351257324219,6107500,0.0,0.0
2025-03-05 00:00:00-05:00,89.89718778005786,91.69711795328655,89.83751634685754,91.23967742919922,3446600,0.0,0.0
2025-03-06 00:00:00-05:00,91.28940772856654,92.96006380421873,90.89163102732374,92.7711181640625,4703900,0.0,0.0
2025-03-07 00:00:00-05:00,92.32361758097359,97.79302642118178,92.32361758097359,96.2019271850586,10097300,0.0,0.0
2025-03-10 00:00:00-04:00,96.79858130198211,99.6227888761321,96.64942168692271,96.95769500732422,9791400,0.0,0.0
2025-03-11 00:00:00-04:00,95.68481787210078,96.19198333562704,93.40755412496594,93.57660675048828,6640500,0.0,0.0
2025-03-12 00:00:00-04:00,92.08494810315038,92.69155582963768,89.72813513374281,90.31484985351562,9118300,0.0,0.0
2025-03-13 00:00:00-04:00,90.45407275401834,91.10045892270631,89.77785466149172,90.01651763916016,4396400,0.0,0.0
2025-03-14 00:00:00-04:00,89.23091591306203,89.84746255408021,88.6839720344565,89.3204116821289,4569400,0.0,0.0
2025-03-17 00:00:00-04:00,89.68836281869498,90.86179992515844,89.25080768467008,90.2054672241211,5642900,0.0,0.0
2025-03-18 00:00:00-04:00,90.04635790368714,90.31485280744164,88.88285975552607,88.99224853515625,3621600,0.0,0.0
2025-03-19 00:00:00-04:00,88.88285661114286,90.03640821481248,88.69391856961418,89.93696594238281,8242100,0.0,0.0
2025-03-20 00:00:00-04:00,90.04635740867137,90.26512737976975,88.64419628855232,89.7778549194336,5571900,0.0,0.0
2025-03-21 00:00:00-04:00,89.60879912352536,90.85184648947487,89.48946384508895,89.79774475097656,8950600,0.0,0.0
2025-03-24 00:00:00-04:00,89.57897038214186,90.87173513646776,89.57897038214186,90.3944091796875,4611200,0.0,0.0
2025-03-25 00:00:00-04:00,90.4640192556993,90.4739657592984,88.5447537568747,89.09169006347656,5173000,0.0,0.0
2025-03-26 00:00:00-04:00,89.33035944076435,91.7567827865029,89.11158188624779,91.51811981201172,4700500,0.0,0.0
2025-03-27 00:00:00-04:00,92.3534567895636,92.7611724110926,91.41868267211919,92.67167663574219,2956500,0.0,0.0
2025-03-28 00:00:00-04:00,93.37772095639379,93.37772095639379,91.70706496966172,92.30372619628906,2825800,0.0,0.0
2025-03-31 00:00:00-04:00,92.74128546834577,93.80533377282445,92.54239332589773,93.1788330078125,6224600,0.0,0.0
2025-04-01 00:00:00-04:00,93.71582895029668,94.09372022157423,92.66172716612108,93.37772369384766,4916200,0.0,0.0
2025-04-02 00:00:00-04:00,93.46721824224402,93.71582772295098,92.08495013647,93.02967071533203,4849100,0.0,0.0
2025-04-03 00:00:00-04:00,94.7301596188936,96.69914247747329,94.27271908016337,95.4660415649414,5483400,0.0,0.0
2025-04-04 00:00:00-04:00,96.41075462332684,97.18642258454521,90.81207178872026,91.15018463134766,7434400,0.0,0.0
2025-04-07 00:00:00-04:00,89.25080677915183,90.70268528818814,87.5602652844141,88.69392395019531,7820200,0.0,0.0
2025-04-08 00:00:00-04:00,89.79774968532021,90.11596952501095,87.2320979601489,88.1072006225586,5677700,0.0,0.0
2025-04-09 00:00:00-04:00,87.24204684821652,91.21979874653884,86.99343735457137,89.72814178466797,7407600,0.0,0.0
2025-04-10 00:00:00-04:00,89.63863520249456,92.1943404019038,89.02208094909179,91.2894058227539,6465500,0.0,0.0
2025-04-11 00:00:00-04:00,90.93140655458271,94.00421611003905,90.772292844379,93.47716522216797,5664200,0.0,0.0
2025-04-14 00:00:00-04:00,93.5169470770983,94.77987995354964,92.97000316192671,94.45172119140625,3658600,0.0,0.0
2025-04-15 00:00:00-04:00,94.45172195687402,95.04838322292248,93.68600046942815,93.73572540283203,3874800,0.0,0.0
2025-04-16 00:00:00-04:00,94.3821088666722,94.47160463985364,92.69155981041496,92.97000122070312,4120300,0.0,0.0
2025-04-17 00:00:00-04:00,93.38999938964844,96.02999877929688,93.27999877929688,95.5,7029800,0.52,0.0
2025-04-21 00:00:00-04:00,95.80000305175781,96.2300033569336,94.16000366210938,94.69999694824219,7691400,0.0,0.0
2025-04-22 00:00:00-04:00,94.4000015258789,95.9800033569336,93.79000091552734,95.80999755859375,5233600,0.0,0.0
2025-04-23 00:00:00-04:00,95.0,95.0,92.70999908447266,93.88999938964844,8497400,0.0,0.0
2025-04-24 00:00:00-04:00,93.08000183105469,93.45999908447266,91.87000274658203,92.69999694824219,11292300,0.0,0.0
